"Driver Name","Race Class","Qual Result Laps","Qual Result Time","Race Result Laps","Race Results Time","Round or Leg","Race Lap Time","Race Lap Number","Race Date"
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","15.40",1,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","19.86",2,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","16.77",3,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","16.59",4,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","18.79",5,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","16.60",6,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","16.89",7,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","17.36",8,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","19.24",9,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","17.38",10,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","21.05",11,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","18.07",12,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","17.21",13,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","19.52",14,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","27.76",15,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","17.58",16,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","17","316.57","H1","20.50",17,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","12.30",1,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.68",2,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.34",3,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","17.48",4,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.69",5,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.47",6,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","16.18",7,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.62",8,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","16.62",9,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.23",10,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.57",11,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","14.67",12,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.37",13,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.26",14,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","16.68",15,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","16.13",16,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","14.85",17,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.11",18,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","16.46",19,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","20","311.17","H2","15.46",20,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","11.16",1,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","22.68",2,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","14.94",3,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","19.56",4,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","20.98",5,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","15.01",6,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","14.38",7,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","14.98",8,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","14.08",9,2018-02-12
"Gary Wilkinson",4wd,"20","311.17","18","303.33","H3","13.67",10,2018-02-12
