"Driver Name","Race Class","Qual Result Laps","Qual Result Time","Race Result Laps","Race Results Time","Round or Leg","Race Lap Time","Race Lap Number","Race Date"
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","22.99",1,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","16.13",2,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","20.28",3,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","18.06",4,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","17.41",5,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","20.27",6,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","15.11",7,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","23.62",8,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","15.90",9,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","20.15",10,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","23.55",11,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","17.40",12,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","15.89",13,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","20.75",14,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","284.74","F2","17.23",15,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","17.09",1,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","20.52",2,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","16.35",3,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","25.88",4,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","19.87",5,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","22.90",6,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","16.56",7,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","21.08",8,2018-06-18
"Tony 'Two Wheel' Telford","Touring Car","14","303.00","15","314.46","F1","21.96",9,2018-06-18
