Driver Name,Race Class,Qual Result Laps,Qual Result Time,Race Result Laps,Race Results Time,Round or Leg,Race Lap Time,Race Lap Number,Race Date
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,15.03,8,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,14.37,9,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,15.77,10,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,16.22,11,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,24.32,12,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,19.93,13,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,16.39,14,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,17.08,15,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,17.17,16,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,22.57,17,19/02/2018
Tony 'Two Wheel' Telford,Touring Car,18,313.66,18,315.99,H4,20.18,18,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,17.14,1,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,21.84,2,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,23.14,3,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,25.72,4,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,18.43,5,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,22.16,6,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,17.86,7,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,17.02,8,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,18.26,9,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,17.87,10,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,18.81,11,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,17.36,12,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,19.55,13,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,20.58,14,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,19.95,15,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,313.45,H1,17.76,16,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,15.22,1,19/02/2018
