"Driver Name","Race Class","Qual Result Laps","Qual Result Time","Race Result Laps","Race Results Time","Round or Leg","Race Lap Time","Race Lap Number","Race Date"
"Tony Two Wheel Telford","Touring Car","13","303.45","1","19.92","F1","19.92",1,2018-02-05
"Tony Two Wheel Telford","Touring Car","13","303.45","4","107.61","F2","24.04",1,2018-02-05
"Tony Two Wheel Telford","Touring Car","13","303.45","4","107.61","F2","26.97",2,2018-02-05
"Tony Two Wheel Telford","Touring Car","13","303.45","4","107.61","F2","25.45",3,2018-02-05
"Tony Two Wheel Telford","Touring Car","13","303.45","4","107.61","F2","31.15",4,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","18.74",1,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","19.71",2,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","20.68",3,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","21.39",4,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","19.98",5,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","20.61",6,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","16.82",7,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","19.61",8,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","17.41",9,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","19.05",10,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","21.53",11,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","16.19",12,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","16.60",13,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","16.42",14,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","19.93",15,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","301.44","F1","16.77",16,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","22.18",1,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","18.88",2,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","20.31",3,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","17.26",4,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","27.44",5,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","17.75",6,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","16.81",7,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","16.85",8,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","21.21",9,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","19.88",10,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","17.22",11,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","19.47",12,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","18.26",13,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","19.09",14,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","17.24",15,2018-02-05
"Ian 'Bunny Boiler' Watson","Touring Car","16","313.94","16","306.47","F2","16.62",16,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","21.26",1,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","20.24",2,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","20.12",3,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","19.74",4,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","18.67",5,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","21.07",6,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","22.50",7,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","19.37",8,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","21.59",9,2018-02-05
"Jamie Stewart",4wd,"14","302.52","10","207.10","F1","22.54",10,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","15.48",1,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","20.26",2,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","18.52",3,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","18.88",4,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","20.69",5,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","19.21",6,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","20.44",7,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","20.30",8,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","21.16",9,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","24.18",10,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","28.25",11,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","26.10",12,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","19.53",13,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","17.75",14,2018-02-05
"Jamie Stewart",4wd,"14","302.52","15","312.40","F2","21.65",15,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","19.47",1,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","22.35",2,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","123.79",3,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","20.04",4,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","29.70",5,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","28.39",6,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","24.32",7,2018-02-05
"Gary Wright",4wd,"14","313.85","8","289.98","F1","21.92",8,2018-02-05
"Gary Wright",4wd,"14","313.85","9","187.71","F2","22.84",1,2018-02-05
"Gary Wright",4wd,"14","313.85","9","187.71","F2","19.76",2,2018-02-05
"Gary Wright",4wd,"14","313.85","9","187.71","F2","18.99",3,2018-02-05
"Gary Wright",4wd,"14","313.85","9","187.71","F2","20.22",4,2018-02-05
