"Driver Name","Race Class","Qual Result Laps","Qual Result Time","Race Result Laps","Race Results Time","Round or Leg","Race Lap Time","Race Lap Number","Race Date"
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","11.96",1,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","19.78",2,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","15.80",3,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","18.84",4,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","14.19",5,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","22.91",6,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","15.98",7,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","16.41",8,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","15.79",9,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","14.70",10,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","14.76",11,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","18.52",12,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","18.54",13,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","16.01",14,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","14.45",15,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","14.40",16,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","15.06",17,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","18","301.08","F1","22.98",18,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","11.64",1,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","22.40",2,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","16.45",3,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","14.28",4,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","17.20",5,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","13.99",6,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","42.80",7,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","15.46",8,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","17.80",9,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","19.31",10,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","16.07",11,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","14.69",12,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","16.68",13,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","18.87",14,2018-02-19
"Tony 'Two Wheel' Telford","Touring Car","18","313.66","17","302.07","F2","15.19",15,2018-02-19
